SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
205125,0,Cash loans,M,N,N,0,270000.0,327024.0,12325.5,270000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.04622,-11893,-2844,-5542.0,-3575,,1,1,1,1,1,0,,2.0,1,1,TUESDAY,20,1,1,0,0,0,0,Business Entity Type 3,0.2540031110479056,0.7418445128444385,0.3233112448967859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1640.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
375572,1,Cash loans,M,N,N,1,112500.0,157500.0,10651.5,157500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008625,-12558,-3452,-6586.0,-1948,,1,1,1,1,0,0,Sales staff,3.0,2,2,THURSDAY,12,0,0,0,0,0,0,School,0.1492767063760014,0.0662364828517319,0.2822484337007223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
383614,1,Cash loans,F,N,N,0,112500.0,450000.0,30442.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,Co-op apartment,0.028663,-10097,-603,-3683.0,-904,,1,1,0,1,1,0,Managers,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.2610081732326067,0.5645857532347351,0.3589512285783967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
441441,0,Cash loans,M,N,Y,0,135000.0,171841.5,12631.5,130500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0031219999999999,-17552,-2949,-4543.0,-1103,,1,1,0,1,0,0,Managers,2.0,3,3,TUESDAY,13,0,0,0,0,0,0,Self-employed,,0.5575741996624457,0.4489622731076524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1235.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
101491,0,Cash loans,M,N,Y,1,135000.0,291384.0,20853.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-13969,-7329,-3431.0,-4635,,1,1,0,1,0,0,Laborers,3.0,3,3,THURSDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.2783398881707161,0.6066229205460056,0.6178261467332483,0.1015,0.1171,0.9786,0.7076,0.0314,0.0,0.2069,0.1667,0.2083,0.0853,0.0723,0.0847,0.0483,0.0575,0.0977,0.1133,0.9772,0.6994,0.0115,0.0,0.2069,0.1667,0.2083,0.0628,0.0735,0.0782,0.0467,0.0528,0.1025,0.1171,0.9786,0.7115,0.0316,0.0,0.2069,0.1667,0.2083,0.0868,0.0735,0.0862,0.0485,0.0587,reg oper account,block of flats,0.0794,Panel,No,2.0,0.0,2.0,0.0,-827.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
114017,0,Cash loans,F,N,Y,0,202500.0,848745.0,46174.5,675000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792,-18210,-3092,-4286.0,-1663,,1,1,0,1,1,0,Accountants,2.0,2,2,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.5318307787828932,0.1455428133497032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1348.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
159411,0,Cash loans,M,Y,Y,0,202500.0,1074861.0,35523.0,963000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.030755,-20163,-3299,-5196.0,-409,8.0,1,1,1,1,1,0,Drivers,1.0,2,2,THURSDAY,17,0,1,1,0,1,1,Business Entity Type 3,,0.4843388853917685,,0.3309,0.232,0.9851,0.7959999999999999,0.0324,0.36,0.3103,0.3333,0.0417,0.2916,0.2698,0.3271,0.0,0.0011,0.3372,0.2408,0.9851,0.804,0.0327,0.3625,0.3103,0.3333,0.0417,0.2983,0.2948,0.3408,0.0,0.0011,0.3341,0.232,0.9851,0.7987,0.0326,0.36,0.3103,0.3333,0.0417,0.2967,0.2745,0.333,0.0,0.0011,reg oper account,block of flats,0.2954,Panel,No,2.0,0.0,2.0,0.0,-1624.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
384958,1,Revolving loans,M,N,Y,0,112500.0,315000.0,15750.0,315000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010966,-20189,365243,-8428.0,-2066,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,XNA,,0.1803216994039838,0.3996756156233169,0.1464,0.1027,0.9886,,0.0268,0.16,0.1379,0.3333,,0.0821,0.1194,0.1455,0.0,0.0,0.1492,0.1066,0.9886,,0.0271,0.1611,0.1379,0.3333,,0.084,0.1304,0.1516,0.0,0.0,0.1478,0.1027,0.9886,,0.027,0.16,0.1379,0.3333,,0.0835,0.1214,0.1481,0.0,0.0,,block of flats,0.1297,Panel,No,0.0,0.0,0.0,0.0,-335.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,2.0,5.0
330692,0,Cash loans,F,N,N,0,81000.0,265536.0,12901.5,180000.0,Other_B,State servant,Secondary / secondary special,Married,Municipal apartment,0.014464,-18799,-6919,-8362.0,-2346,,1,1,0,1,0,0,,2.0,2,2,SATURDAY,4,0,0,0,0,0,0,Security Ministries,0.5097383098655641,0.6339476439276985,0.6801388218428291,0.0237,0.0148,0.9831,0.7688,0.0035,0.0,0.069,0.1042,0.1458,0.0242,0.0193,0.0197,0.0,0.0,0.0168,0.0,0.9727,0.6406,0.0017,0.0,0.069,0.0417,0.0833,0.0198,0.0147,0.0114,0.0,0.0,0.0239,0.0148,0.9831,0.7719,0.0035,0.0,0.069,0.1042,0.1458,0.0246,0.0197,0.02,0.0,0.0,reg oper account,block of flats,0.0252,"Stone, brick",No,5.0,0.0,5.0,0.0,-1008.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
411198,0,Cash loans,F,N,Y,0,202500.0,755190.0,36459.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.035792,-19797,-5752,-13727.0,-3334,,1,1,0,1,0,0,Medicine staff,1.0,2,2,THURSDAY,16,0,0,0,0,1,1,Industry: type 9,,0.6528690571944621,0.7449321846094795,0.033,0.0,0.9737,0.6396,0.0112,0.0,0.069,0.125,0.1667,,0.0269,0.0243,0.0,0.0,0.0336,0.0,0.9737,0.6537,0.0113,0.0,0.069,0.125,0.1667,,0.0294,0.0253,0.0,0.0,0.0333,0.0,0.9737,0.6444,0.0113,0.0,0.069,0.125,0.1667,,0.0274,0.0247,0.0,0.0,reg oper spec account,block of flats,0.0191,"Stone, brick",No,1.0,0.0,1.0,0.0,-915.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
131350,1,Cash loans,F,N,Y,0,108000.0,814041.0,23800.5,679500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.006305,-14588,365243,-397.0,-4395,,1,0,0,1,0,0,,2.0,3,3,WEDNESDAY,5,0,0,0,0,0,0,XNA,,0.2716289732967454,,0.0165,,0.9732,,,,0.069,0.0417,,,,,,,0.0168,,0.9732,,,,0.069,0.0417,,,,,,,0.0167,,0.9732,,,,0.069,0.0417,,,,,,,,block of flats,0.0083,"Stone, brick",No,1.0,0.0,1.0,0.0,-740.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
393297,0,Cash loans,F,Y,N,1,135000.0,1575000.0,54877.5,1575000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-9567,-1876,-4183.0,-467,11.0,1,1,1,1,0,0,Laborers,3.0,3,3,THURSDAY,9,0,0,0,0,1,1,Other,0.2846309689875767,0.1317305628418663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-454.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
137043,1,Cash loans,F,N,Y,0,63000.0,227520.0,8302.5,180000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010966,-22434,365243,-1806.0,-4119,,1,0,0,1,0,0,,2.0,2,2,FRIDAY,10,0,0,0,0,0,0,XNA,,0.0178046224965461,0.2314393514998941,0.0495,0.0617,0.9742,,,0.0,0.1034,0.125,,0.0426,,0.0411,,0.0049,0.0504,0.064,0.9742,,,0.0,0.1034,0.125,,0.0436,,0.0428,,0.0052,0.05,0.0617,0.9742,,,0.0,0.1034,0.125,,0.0433,,0.0418,,0.0051,,block of flats,0.0323,Block,No,0.0,0.0,0.0,0.0,-580.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
424801,1,Cash loans,F,N,N,0,112500.0,900000.0,38133.0,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Rented apartment,0.035792,-14030,-3281,-2856.0,-4663,,1,1,1,1,0,0,Sales staff,2.0,2,2,THURSDAY,13,0,0,0,1,1,0,Trade: type 7,,0.3788892573175301,0.3606125659189888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-345.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
246689,1,Cash loans,F,N,Y,1,112500.0,545040.0,26640.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009175,-12693,-334,-8714.0,-3434,,1,1,1,1,1,0,Sales staff,3.0,2,2,MONDAY,15,0,0,0,0,1,1,Self-employed,,0.7025862839402065,0.1096264336424546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-1172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
299903,0,Cash loans,M,N,Y,0,88686.0,360000.0,25236.0,360000.0,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,House / apartment,0.028663,-8133,-235,-4765.0,-771,,1,1,1,1,0,0,Sales staff,1.0,2,2,TUESDAY,8,0,0,0,0,0,0,Trade: type 2,0.6065827862947838,0.4289891195812996,,0.0598,0.0269,0.9796,0.7212,0.0062,0.0,0.1379,0.1667,0.2083,0.1,0.0471,0.0537,0.0077,0.0331,0.0609,0.0279,0.9796,0.7321,0.0063,0.0,0.1379,0.1667,0.2083,0.1023,0.0514,0.0559,0.0078,0.0351,0.0604,0.0269,0.9796,0.7249,0.0063,0.0,0.1379,0.1667,0.2083,0.1018,0.0479,0.0547,0.0078,0.0338,reg oper account,block of flats,0.0528,"Stone, brick",No,0.0,0.0,0.0,0.0,-107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
341177,1,Cash loans,F,N,N,1,99000.0,354276.0,28120.5,292500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.015221,-10417,-474,-4098.0,-2598,,1,1,1,1,1,0,Laborers,3.0,2,2,FRIDAY,8,0,0,0,0,1,1,Self-employed,,0.2392395495667139,0.0005272652387098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210831,1,Cash loans,M,Y,Y,0,148500.0,355536.0,18306.0,270000.0,Unaccompanied,Pensioner,Lower secondary,Married,House / apartment,0.007305,-23399,365243,-5679.0,-4613,20.0,1,0,0,1,1,0,,2.0,3,3,WEDNESDAY,6,0,0,0,0,0,0,XNA,,0.2689205130265633,0.6161216908872079,0.0165,0.0,0.9801,,,0.0,0.069,0.0417,,0.0112,,0.0146,,0.0007,0.0168,0.0,0.9801,,,0.0,0.069,0.0417,,0.0114,,0.0152,,0.0008,0.0167,0.0,0.9801,,,0.0,0.069,0.0417,,0.0114,,0.0148,,0.0007,,block of flats,0.0124,"Stone, brick",No,6.0,3.0,6.0,3.0,-237.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
303505,0,Cash loans,F,N,Y,1,40500.0,130824.0,10462.5,103500.0,Unaccompanied,Commercial associate,Lower secondary,Married,House / apartment,0.031329,-14410,-342,-2551.0,-4190,,1,1,0,1,0,0,Cooking staff,3.0,2,2,MONDAY,8,0,0,0,0,0,0,School,0.189252417469096,0.2556161560213347,0.7001838506835805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1880.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
449691,1,Cash loans,F,Y,Y,0,405000.0,1971072.0,68643.0,1800000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-15720,-917,-230.0,-3051,1.0,1,1,0,1,0,0,Sales staff,2.0,1,1,MONDAY,18,0,0,0,0,0,0,Business Entity Type 3,0.1675098977320452,0.487310477441797,0.0496014853298949,0.0866,0.0459,0.996,0.9388,0.322,0.08,0.0345,0.5417,0.0417,0.0117,0.0706,0.1075,0.0,0.0,0.0882,0.0476,0.996,0.9412,0.3249,0.0806,0.0345,0.5417,0.0417,0.012,0.0771,0.112,0.0,0.0,0.0874,0.0459,0.996,0.9396,0.324,0.08,0.0345,0.5417,0.0417,0.0119,0.0718,0.1094,0.0,0.0,reg oper spec account,block of flats,0.1258,Mixed,No,1.0,0.0,1.0,0.0,-2084.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
278178,1,Cash loans,F,N,Y,2,81000.0,888840.0,37494.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-13380,-1839,-955.0,-959,,1,1,0,1,0,0,,4.0,3,3,FRIDAY,9,0,0,0,0,1,1,Industry: type 9,0.4181538524355176,0.3871261525305866,0.1261005588362325,0.0928,0.1012,0.9836,0.7756,0.0738,0.0,0.2069,0.1667,0.2083,0.0343,0.0756,0.0877,0.0,0.0,0.0945,0.105,0.9836,0.7844,0.0745,0.0,0.2069,0.1667,0.2083,0.0351,0.0826,0.0913,0.0,0.0,0.0937,0.1012,0.9836,0.7786,0.0743,0.0,0.2069,0.1667,0.2083,0.0349,0.077,0.0892,0.0,0.0,reg oper account,block of flats,0.069,Panel,No,1.0,1.0,1.0,1.0,-1645.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
438529,0,Cash loans,F,Y,Y,0,135000.0,640080.0,31131.0,450000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.018029,-8157,-1173,-2734.0,-824,1.0,1,1,0,1,0,0,Laborers,1.0,3,3,MONDAY,10,0,0,0,0,1,1,Transport: type 2,,0.0868320258183703,0.0278817406488238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
342628,0,Cash loans,M,Y,Y,1,328500.0,453514.5,27535.5,391500.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.035792,-10442,-2644,-4959.0,-3119,12.0,1,1,0,1,0,0,Laborers,3.0,2,2,SATURDAY,13,0,0,0,0,0,0,Self-employed,0.5003586097686461,0.7197941265738648,0.4614823912998385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
222969,1,Cash loans,F,N,N,0,90000.0,288000.0,10984.5,288000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.028663,-19820,-374,-2666.0,-3353,,1,1,0,1,0,0,Sales staff,1.0,2,2,MONDAY,16,0,0,0,0,0,0,Self-employed,,0.4829627015481375,0.4884551844437485,0.0825,0.0,0.9747,0.6532,0.006,0.0,0.1379,0.1667,0.2083,0.0575,0.0672,0.0524,0.0,0.0,0.084,0.0,0.9747,0.6668,0.0061,0.0,0.1379,0.1667,0.2083,0.0588,0.0735,0.0546,0.0,0.0,0.0833,0.0,0.9747,0.6578,0.006,0.0,0.1379,0.1667,0.2083,0.0585,0.0684,0.0533,0.0,0.0,reg oper account,block of flats,0.0445,"Stone, brick",No,3.0,0.0,3.0,0.0,-217.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
349626,1,Cash loans,F,N,Y,0,180000.0,675000.0,32602.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018209,-13170,-4890,-4067.0,-4982,,1,1,1,1,1,0,Laborers,2.0,3,3,WEDNESDAY,11,0,0,0,0,0,0,Business Entity Type 2,0.2300761161203069,0.2905273996790444,0.4596904504249018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2417.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
346767,0,Revolving loans,F,N,N,1,45000.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005002,-12114,-552,-3965.0,-3237,,1,1,1,1,0,0,,3.0,3,3,THURSDAY,10,0,0,0,0,1,1,Other,,0.6454485016867121,0.5136937663039473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-192.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
371660,0,Cash loans,M,N,N,0,265581.0,2013840.0,53253.0,1800000.0,Family,State servant,Higher education,Married,House / apartment,0.0096569999999999,-10834,-988,-996.0,-3468,,1,1,0,1,0,0,Core staff,2.0,2,2,TUESDAY,19,0,0,0,0,0,0,Government,0.6356470486461523,0.7027005068799342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
233048,1,Cash loans,M,Y,Y,0,112500.0,450000.0,23692.5,450000.0,"Spouse, partner",Working,Secondary / secondary special,Civil marriage,House / apartment,0.0145199999999999,-10645,-715,-4510.0,-3226,13.0,1,1,0,1,0,0,,2.0,2,2,TUESDAY,11,0,0,0,0,1,1,Construction,0.0766610283910144,0.344191494398425,0.7136313997323308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1319.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
446123,0,Cash loans,F,Y,N,0,225000.0,2517300.0,66532.5,2250000.0,Unaccompanied,State servant,Higher education,Separated,House / apartment,0.02461,-15224,-2829,-9289.0,-4472,9.0,1,1,0,1,0,0,,1.0,2,2,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 1,0.6963225668521326,0.6656836908971765,0.4329616670974407,0.0701,0.0643,0.9801,0.728,0.0294,0.0,0.1379,0.1667,0.0417,0.0715,0.0572,0.0618,0.0,0.0,0.0714,0.0667,0.9801,0.7387,0.0296,0.0,0.1379,0.1667,0.0417,0.0731,0.0624,0.0644,0.0,0.0,0.0708,0.0643,0.9801,0.7316,0.0295,0.0,0.1379,0.1667,0.0417,0.0727,0.0581,0.0629,0.0,0.0,reg oper account,block of flats,0.0606,"Stone, brick",No,0.0,0.0,0.0,0.0,-3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
378264,1,Cash loans,M,Y,Y,0,193500.0,364230.0,27229.5,337500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.030755,-9638,-169,-4257.0,-2240,18.0,1,1,1,1,0,0,Drivers,1.0,2,2,WEDNESDAY,11,0,0,0,0,1,1,Construction,0.0888448932676478,0.5676044507580726,0.5902333386185574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-855.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
276177,0,Cash loans,F,N,N,1,112500.0,312768.0,26887.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-12864,-506,-6411.0,-2014,,1,1,0,1,0,0,Laborers,3.0,2,2,TUESDAY,16,0,0,0,0,0,0,Business Entity Type 3,,0.7081668419696704,0.375711009574066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2194.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
255736,1,Cash loans,M,N,N,0,180000.0,1005120.0,29520.0,720000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006233,-17090,-1156,-7370.0,-641,,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,15,0,0,0,0,1,1,Transport: type 2,,0.1255497317791882,0.6738300778602003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
391686,0,Cash loans,F,Y,Y,1,135000.0,781695.0,22986.0,652500.0,Other_B,Commercial associate,Higher education,Separated,House / apartment,0.04622,-17133,-896,-8804.0,-657,22.0,1,1,0,1,0,0,High skill tech staff,2.0,1,1,TUESDAY,16,0,0,0,0,0,0,Transport: type 4,0.5414421814579817,0.7394881463795919,0.6212263380626669,0.2206,0.1348,0.9791,0.7144,0.0563,0.24,0.2069,0.3333,0.375,0.0,0.1799,0.2198,0.0,0.0,0.2248,0.1399,0.9791,0.7256,0.0568,0.2417,0.2069,0.3333,0.375,0.0,0.1965,0.229,0.0,0.0,0.2228,0.1348,0.9791,0.7182,0.0566,0.24,0.2069,0.3333,0.375,0.0,0.183,0.2238,0.0,0.0,reg oper account,block of flats,0.2292,Panel,No,5.0,0.0,5.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
